"","ID","Treatment","Tray","Placement","Flowering_date","avg_germ","FT","Sow_date","FD","days_to_germ","Rep","S0_ID","Name","Site","Year","Generation","Region","PrePeak","S1_ID","S0_trt","S1_trt","TRTHIS"
"840",3168,"Wet",8,1,"15-Jan","03-Nov","73","29-Oct","78","5.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1194,"W","W","WW"
"841",3170,"Dry",20,12,"Nov-11","Aug-27","76","Aug-15","88","12.33333333","1","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","D","DD"
"842",3170,"Wet",20,12,"Oct-27","Aug-27","61","Aug-15","73","12.33333333","1","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","D","DD"
"843",3171,"Dry",20,8,NA,"03-Nov","#VALUE!","29-Oct","#VALUE!","5.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","D","DD"
"844",3171,"Wet",20,8,"12-Jan","03-Nov","70","29-Oct","75","5.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","D","DD"
"845",3173,"Dry",3,18,"Nov 19","Aug-31","80","Aug-15","96","16.5","1","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","W","DW"
"846",3173,"Wet",3,18,"Nov-16","Aug-31","77","Aug-15","93","16.5","1","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","W","DW"
"847",3174,"Wet",23,7,"27-Jan","05-Nov","83","29-Oct","90","7.333333333","2","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","W","DW"
"848",3174,"Dry",23,7,"28-Jan","05-Nov","84","29-Oct","91","7.333333333","2","344","Deer Creek","S36",2011,"S0","North","Pre",1195,"D","W","DW"
"849",3176,"Wet",17,3,"Nov-6","Aug-27","71","Aug-15","83","12.66666667","1","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","D","DD"
"850",3176,"Dry",17,3,"","Aug-27","May-3","Aug-15","May-15","12.66666667","1","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","D","DD"
"851",3177,"Wet",16,5,"27-Jan","03-Nov","85","29-Oct","90","5.5","2","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","D","DD"
"852",3177,"Dry",16,5,NA,"03-Nov","#VALUE!","29-Oct","#VALUE!","5.5","2","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","D","DD"
"853",3179,"Wet",12,15,"","Aug-30","Apr-30","Aug-15","May-15","15","1","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","W","DW"
"854",3179,"Dry",12,15,"","Aug-30","Apr-30","Aug-15","May-15","15","1","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","W","DW"
"855",3180,"Wet",8,15,"26-Jan","07-Nov","80","29-Oct","89","9.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","W","DW"
"856",3180,"Dry",8,15,"23-Jan","07-Nov","77","29-Oct","86","9.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1196,"D","W","DW"
"857",3182,"Dry",26,6,"Oct-24","Aug-27","58","Aug-15","70","12.33333333","1","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","D","DD"
"858",3182,"Wet",26,6,"Nov-7","Aug-27","72","Aug-15","84","12.33333333","1","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","D","DD"
"859",3183,"Wet",6,10,"07-Jan","04-Nov","64","29-Oct","70","6.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","D","DD"
"860",3183,"Dry",6,10,"02-Jan","04-Nov","59","29-Oct","65","6.666666667","2","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","D","DD"
"861",3185,"Dry",26,12,"Oct-24","Aug-29","56","Aug-15","70","14.5","1","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","W","DW"
"862",3185,"Wet",26,12,"Oct-26","Aug-29","58","Aug-15","72","14.5","1","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","W","DW"
"863",3186,"Wet",18,9,"10-Jan","04-Nov","67","29-Oct","73","6.333333333","2","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","W","DW"
"864",3186,"Dry",18,9,NA,"04-Nov","#VALUE!","29-Oct","#VALUE!","6.333333333","2","344","Deer Creek","S36",2011,"S0","North","Pre",1197,"D","W","DW"
"865",3188,"Wet",19,12,"Nov-15","Aug-31","76","Aug-15","92","16.5","1","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","D","WD"
"866",3188,"Dry",19,12,"Nov-28","Aug-31","89","Aug-15","105","16.5","1","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","D","WD"
"867",3189,"Wet",16,17,"24-Jan","03-Nov","82","29-Oct","87","5.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","D","WD"
"868",3189,"Dry",16,17,"15-Jan","03-Nov","73","29-Oct","78","5.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","D","WD"
"869",3191,"Wet",5,16,"Nov-2","Sep-6","57","Aug-15","79","22.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","W","WW"
"870",3191,"Dry",5,16,"Nov-1","Sep-6","56","Aug-15","78","22.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","W","WW"
"871",3192,"Dry",19,13,"13-Jan","06-Nov","68","29-Oct","76","8.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","W","WW"
"872",3192,"Wet",19,13,"19-Jan","06-Nov","74","29-Oct","82","8.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1198,"W","W","WW"
"873",3194,"Dry",3,8,"Oct-31","Sep-5","56","Aug-15","77","21","1","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","D","WD"
"874",3194,"Wet",3,8,"Nov-16","Sep-5","72","Aug-15","93","21","1","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","D","WD"
"875",3195,"Wet",6,2,"27-Jan","08-Nov","80","29-Oct","90","10","2","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","D","WD"
"876",3195,"Dry",6,2,"16-Jan","08-Nov","69","29-Oct","79","10","2","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","D","WD"
"877",3197,"Dry",26,13,"Nov-5","Aug-31","66","Aug-15","82","16.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","W","WW"
"878",3197,"Wet",26,13,"Nov-16","Aug-31","77","Aug-15","93","16.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","W","WW"
"879",3198,"Wet",21,8,"15-Jan","04-Nov","72","29-Oct","78","6","2","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","W","WW"
"880",3198,"Dry",21,8,"07-Jan","04-Nov","64","29-Oct","70","6","2","345","Deer Creek","S36",2011,"S0","North","Pre",1199,"W","W","WW"
"881",3200,"Wet",20,14,"Nov-14","Sep-1","74","Aug-15","91","17","1","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","D","WD"
"882",3200,"Dry",20,14,"Oct-28","Sep-1","57","Aug-15","74","17","1","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","D","WD"
"883",3201,"Wet",3,12,"22-Jan","06-Nov","77","29-Oct","85","8","2","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","D","WD"
"884",3201,"Dry",3,12,"19-Jan","06-Nov","74","29-Oct","82","8","2","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","D","WD"
"885",3203,"Wet",20,10,"Nov-1","Aug-30","63","Aug-15","78","15.5","1","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","W","WW"
"886",3203,"Dry",20,10,"Nov-24","Aug-30","86","Aug-15","101","15.5","1","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","W","WW"
"887",3204,"Wet",7,9,"21-Jan","03-Nov","79","29-Oct","84","5.333333333","2","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","W","WW"
"888",3204,"Dry",7,9,"15-Jan","03-Nov","73","29-Oct","78","5.333333333","2","345","Deer Creek","S36",2011,"S0","North","Pre",1200,"W","W","WW"
"889",3206,"Wet",22,1,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","D","DD"
"890",3206,"Dry",22,1,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","D","DD"
"891",3207,"Wet",19,7,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","D","DD"
"892",3207,"Dry",19,7,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","D","DD"
"893",3209,"Wet",16,15,"Nov-1","Aug-30","63","Aug-15","78","15","1","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","W","DW"
"894",3209,"Dry",16,15,"Oct-31","Aug-30","62","Aug-15","77","15","1","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","W","DW"
"895",3210,"Dry",10,14,"14-Jan","07-Nov","68","29-Oct","77","9","2","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","W","DW"
"896",3210,"Wet",10,14,"23-Jan","07-Nov","77","29-Oct","86","9","2","345","Deer Creek","S36",2011,"S0","North","Pre",1201,"D","W","DW"
"897",3212,"Dry",5,7,"","Sep-8","Apr-21","Aug-15","May-15","24","1","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","D","DD"
"898",3212,"Wet",5,7,"","Sep-8","Apr-21","Aug-15","May-15","24","1","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","D","DD"
"899",3213,"Dry",3,6,"17-Jan","09-Nov","69","29-Oct","80","11.33333333","2","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","D","DD"
"900",3213,"Wet",3,6,"16-Jan","09-Nov","68","29-Oct","79","11.33333333","2","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","D","DD"
"901",3215,"Dry",21,13,"Oct-28","Sep-2","56","Aug-15","74","18.33333333","1","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","W","DW"
"902",3215,"Wet",21,13,"Oct-27","Sep-2","55","Aug-15","73","18.33333333","1","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","W","DW"
"903",3216,"Wet",22,12,"23-Jan","05-Nov","79","29-Oct","86","7","2","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","W","DW"
"904",3216,"Dry",22,12,"06-Jan","05-Nov","62","29-Oct","69","7","2","345","Deer Creek","S36",2011,"S0","North","Pre",1202,"D","W","DW"
"905",3218,"Wet",12,2,"","Sep-10","Apr-19","Aug-15","May-15","26","1","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","D","DD"
"906",3218,"Dry",12,2,"Oct-28","Sep-10","48","Aug-15","74","26","1","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","D","DD"
"907",3219,"Wet",8,7,"16-Jan","04-Nov","73","29-Oct","79","6.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","D","DD"
"908",3219,"Dry",8,7,"10-Jan","04-Nov","67","29-Oct","73","6.666666667","2","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","D","DD"
"909",3221,"Wet",22,13,"Nov-6","Sep-5","62","Aug-15","83","21.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","W","DW"
"910",3221,"Dry",22,13,"Nov-7","Sep-5","63","Aug-15","84","21.66666667","1","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","W","DW"
"911",3222,"Wet",3,1,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","W","DW"
"912",3222,"Dry",3,1,NA,"#DIV/0!","#DIV/0!","29-Oct","#VALUE!","#DIV/0!","2","345","Deer Creek","S36",2011,"S0","North","Pre",1203,"D","W","DW"
"913",3224,"Dry",6,13,"Oct-26","Sep-2","54","Aug-15","72","18.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","D","WD"
"914",3224,"Wet",6,13,"","Sep-2","Apr-27","Aug-15","May-15","18.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","D","WD"
"915",3225,"Wet",11,1,"13-Jan","07-Nov","67","29-Oct","76","9.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","D","WD"
"916",3225,"Dry",11,1,"14-Jan","07-Nov","68","29-Oct","77","9.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","D","WD"
"917",3227,"Dry",16,11,"Nov-2","Aug-28","66","Aug-15","79","13.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","W","WW"
"918",3227,"Wet",16,11,"","Aug-28","May-2","Aug-15","May-15","13.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","W","WW"
"919",3228,"Dry",21,14,"23-Jan","06-Nov","78","29-Oct","86","8.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","W","WW"
"920",3228,"Wet",21,14,"12-Jan","06-Nov","67","29-Oct","75","8.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1204,"W","W","WW"
"921",3230,"Wet",15,17,"Nov-14","Aug-28","78","Aug-15","91","13.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","D","WD"
"922",3230,"Dry",15,17,"Oct-28","Aug-28","61","Aug-15","74","13.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","D","WD"
"923",3231,"Wet",4,3,"15-Jan","04-Nov","72","29-Oct","78","6.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","D","WD"
"924",3231,"Dry",4,3,"06-Jan","04-Nov","63","29-Oct","69","6.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","D","WD"
"925",3233,"Wet",17,12,"Nov-2","Aug-28","66","Aug-15","79","13.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","W","WW"
"926",3233,"Dry",17,12,"Oct-30","Aug-28","63","Aug-15","76","13.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","W","WW"
"927",3234,"Wet",3,2,"14-Jan","09-Nov","66","29-Oct","77","11.33333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","W","WW"
"928",3234,"Dry",3,2,"19-Jan","09-Nov","71","29-Oct","82","11.33333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1205,"W","W","WW"
"929",3236,"Dry",11,3,"Nov-7","Aug-30","69","Aug-15","84","15.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","D","WD"
"930",3236,"Wet",11,3,"","Aug-30","Apr-30","Aug-15","May-15","15.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","D","WD"
"931",3237,"Wet",8,3,"19-Jan","05-Nov","75","29-Oct","82","7","2","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","D","WD"
"932",3237,"Dry",8,3,"07-Jan","05-Nov","63","29-Oct","70","7","2","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","D","WD"
"933",3239,"Dry",19,11,"Nov-7","Aug-27","72","Aug-15","84","12.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","W","WW"
"934",3239,"Wet",19,11,"Oct-31","Aug-27","65","Aug-15","77","12.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","W","WW"
"935",3240,"Wet",3,17,"23-Jan","06-Nov","78","29-Oct","86","8.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","W","WW"
"936",3240,"Dry",3,17,"17-Jan","06-Nov","72","29-Oct","80","8.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1206,"W","W","WW"
"937",3242,"Wet",17,5,"","Aug-30","Apr-30","Aug-15","May-15","15.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","D","DD"
"938",3242,"Dry",17,5,"Nov-8","Aug-30","70","Aug-15","85","15.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","D","DD"
"939",3243,"Wet",1,8,"24-Jan","04-Nov","81","29-Oct","87","6.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","D","DD"
"940",3243,"Dry",1,8,"16-Jan","04-Nov","73","29-Oct","79","6.666666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","D","DD"
"941",3245,"Wet",22,7,"","Aug-27","May-3","Aug-15","May-15","12.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","W","DW"
"942",3245,"Dry",22,7,"Oct-29","Aug-27","63","Aug-15","75","12.66666667","1","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","W","DW"
"943",3246,"Wet",26,18,"16-Jan","05-Nov","72","29-Oct","79","7.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","W","DW"
"944",3246,"Dry",26,18,"09-Jan","05-Nov","65","29-Oct","72","7.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1207,"D","W","DW"
"945",3248,"Wet",26,10,"Nov-19","Aug-31","80","Aug-15","96","16.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","D","DD"
"946",3248,"Dry",26,10,"Nov-16","Aug-31","77","Aug-15","93","16.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","D","DD"
"947",3249,"Dry",27,3,"11-Jan","11-Nov","61","29-Oct","74","13.66666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","D","DD"
"948",3249,"Wet",27,3,"27-Jan","11-Nov","77","29-Oct","90","13.66666667","2","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","D","DD"
"949",3251,"Dry",24,13,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","W","DW"
"950",3251,"Wet",24,13,"","#DIV/0!","#DIV/0!","Aug-15","May-15","#DIV/0!","1","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","W","DW"
"951",3252,"Dry",23,10,"12-Jan","06-Nov","67","29-Oct","75","8.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","W","DW"
"952",3252,"Wet",23,10,"10-Jan","06-Nov","65","29-Oct","73","8.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1208,"D","W","DW"
"953",3254,"Dry",19,17,"Oct-29","Aug-29","61","Aug-15","75","14","1","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","D","DD"
"954",3254,"Wet",19,17,"Oct-30","Aug-29","62","Aug-15","76","14","1","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","D","DD"
"955",3255,"Dry",9,17,"06-Jan","04-Nov","63","29-Oct","69","6.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","D","DD"
"956",3255,"Wet",9,17,"11-Jan","04-Nov","68","29-Oct","74","6.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","D","DD"
"957",3257,"Wet",7,6,"Nov-9","Aug-29","72","Aug-15","86","14.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","W","DW"
"958",3257,"Dry",7,6,"Oct-28","Aug-29","60","Aug-15","74","14.33333333","1","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","W","DW"
"959",3258,"Wet",8,13,"09-Jan","07-Nov","63","29-Oct","72","9.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","W","DW"
"960",3258,"Dry",8,13,"06-Jan","07-Nov","60","29-Oct","69","9.333333333","2","349","Deer Creek","S36",2011,"S0","North","Pre",1209,"D","W","DW"
